Algorithm,1.4,1.8,2.2,2.6,3
ESECC,2.1338661682179128,1.5742613434672623,1.2928048032964083,1.1328274277993498,1.0546490035195135
ISAECC,2.0925556477718676,1.5250564146286256,1.2506634635092,1.1046079376161544,1.0426601006794523
MSLECC,3.0770178876385517,2.536630034896695,2.0533992683899203,1.6304103869379052,1.3049073072631656
REP,2.0484283529651663,1.5053256955779055,1.225974605205008,1.0844790207196637,1.0269621303015917
RSMECC,2.1611143779585116,1.5891701962201952,1.2984011787340763,1.1361480038099956,1.0593252907435935
ERWS,1.9326833880437113,1.407664375592529,1.1598773727560918,1.0531217915186197,1.0180815316675365
