Algorithm,1.4,1.8,2.2,2.6,3
ESECC,2.1074874864529805,1.5378444848313166,1.2563070520889863,1.1186343719514233,1.0557761117308835
ISAECC,2.0587257806345653,1.4927580671804852,1.2193194295690257,1.0964503069066325,1.0453628236365056
MSLECC,3.164093485176656,2.608584442849481,2.0972349922895375,1.6450144288290125,1.331782589792271
REP,2.0232853039704506,1.4780077263764646,1.2050948082887867,1.0847258926710028,1.0335286537962687
RSMECC,2.1332961177146474,1.5528344629810287,1.262717011555349,1.1244586039687,1.0578604653013286
ERWS,1.9057770522640431,1.369880181486297,1.141843033450197,1.052125731618624,1.0218788870198467
