Algorithm,1.4,1.8,2.2,2.6,3
ESECC,1.551476778528195,1.1921254897057791,1.0830457182585123,1.0379127893715967,1.0219512631160756
ISAECC,1.5261279514383865,1.1805420064966932,1.0777600703418944,1.0370027809586129,1.0199484587880627
MSLECC,2.4228987754434343,2.028485421467131,1.640527412306326,1.3486710483512887,1.1650303178238413
REP,1.5628416956836717,1.2119529534247855,1.0910165962468743,1.040031096959641,1.0197527244046645
RSMECC,1.5635371145801686,1.2044526262531838,1.0859743560561799,1.0421654280105628,1.0208162190647565
ERWS,1.4709130931737981,1.1665148278843682,1.0700379596176766,1.0349620441214273,1.018231318034166
