Algorithm,1.4,1.8,2.2,2.6,3
ESECC,2.1203334781122973,1.534246809692727,1.257151743928257,1.1270145040275168,1.0635284406994665
ISAECC,2.073994756508532,1.4847038331564388,1.2219113040980727,1.1058117475262883,1.0517273657126345
MSLECC,3.1496635707365526,2.579676924472768,2.0623188364774845,1.6507122679912705,1.3411617188800087
REP,2.0228360446082,1.4606091568460495,1.203317638416617,1.089486052790538,1.0396945528433057
RSMECC,2.145621275907759,1.548445973795715,1.266797427757352,1.12965441542041,1.0647661593142996
ERWS,1.912031259741233,1.359031793449969,1.1439350732227607,1.0592155043170515,1.0250918409508785
