Algorithm,1.2,1.4,1.6,1.8,2.0,2.2,2.4,2.6,2.8,3.0
ESECC,2.6731668857025817,2.1203334781122973,1.771630920845456,1.534246809692727,1.3730545257211035,1.257151743928257,1.181089935616644,1.1270145040275168,1.088034983469727,1.0635284406994665
ISAECC,2.6332272519833997,2.073994756508532,1.7196100639703862,1.4847038331564388,1.3272477263524005,1.2219113040980727,1.1521186815183697,1.1058117475262883,1.0732057431758453,1.0517273657126345
MSLECC,3.4413080448612083,3.149663571042094,2.861283776024766,2.579676924472768,2.310879943898491,2.0623188364774845,1.8440906388373097,1.6507122679912705,1.4794266829413667,1.3411617188800087
REP,2.547374743167543,2.0228360446082,1.6888317499768035,1.4606091568460495,1.308746483586547,1.203317638416617,1.1315035563119669,1.089486052790538,1.0592565455558816,1.0396945528433057
RSMECC,2.697544801650014,2.145621275907759,1.7882177407420687,1.548445973795715,1.3830629892548285,1.266797427757352,1.184825194632292,1.12965441542041,1.091494183682552,1.0647661593142996
ERWS,2.4649758981541603,1.912031259741233,1.5784809486198426,1.359031793449969,1.2259870147687242,1.1439350732227607,1.0917792843723244,1.0592155043170515,1.0387024577458932,1.0250918409508785
