Algorithm,1.2,1.4,1.6,1.8,2.0,2.2,2.4,2.6,2.8,3.0
ESECC,2.6477431680161354,2.1338661682179128,1.8000716381167006,1.5742613434672623,1.4103003072739577,1.2928048032964083,1.199065719032999,1.1328274277993498,1.086451504452017,1.0546490035195135
ISAECC,2.609144952416001,2.0925556477718676,1.7559065133018337,1.5250564146286256,1.3674780200686858,1.2506634635092,1.1630573079240492,1.1046079376161544,1.0663084191166263,1.0426601006794523
MSLECC,3.349495927778344,3.0770178861843345,2.7968573531733574,2.536630034896695,2.2898472671021866,2.0533992683899203,1.8333693603059744,1.6304103869379052,1.4475705019934586,1.3049073072631656
REP,2.540471638924314,2.0484283529651663,1.7239411938406832,1.5053256955779055,1.3544666599717217,1.225974605205008,1.1363425327096757,1.0844790207196637,1.0494420889902338,1.0269621303015917
RSMECC,2.6698663426402227,2.1611143779585116,1.8227619121060619,1.5891701962201952,1.4218654229885652,1.2984011787340763,1.2055143085472086,1.1361480038099956,1.0872428563363647,1.0593252907435935
ERWS,2.4542900345807572,1.9326833880437113,1.6137697719823203,1.407664375592529,1.2622507699977217,1.1598773727560918,1.0932540129319086,1.0531217915186197,1.0299563194605172,1.0180815316675365
